30;"I done kept it real from the jump
Living at my mama’s house we'd argue every month
N@#$a, I was trying to get it on my own
Working all night, traffic on the way home
And my uncle calling me like “Where ya at?
I gave you the keys told ya bring it right back”
N@#$a, I just think its funny how it goes
Now I’m on the road, half a million for a show
And we started from the bottom now we here";Drake;Started From the Bottom
31;"I move onward, the only direction
Can't be scared to fail in the search of perfection";Jay-Z;On to the Next One
32;"I do this for my culture
To let them know what a n@#!a look like when a ni&amp;%!a in a Roadster
Show them how to move in a room full of vultures
Industry is shady, it needs to be taken over
Label owners hate me, I'm raising the status quo up
I'm overcharging n$%^a for what they did to the Cold Crush";Jay-Z;Izzo (H.O.V.A.)
33;"Aww man, you sold your soul
Naww man, mad people was frontin'
Aww man, made something from nothing";Kanye West;New God Flow
35;She got a big booty so I call her Big Booty.;2 Chainz;Birthday Song
36;I told you mahf*ckas it was more than the music.;Kanye West;Cold
38;"It's funny because it's been on my mind lately
Having a dope beat, dope idea..
Sixteen bars ain't enough!
How the f*ck can I squeeze my whole life into a 16 bar verse?";Rick Ross;Sixteen
39;"It's a start, a work of art
To revolutionize make a change nothing's strange
People, people we are the same
No we're not the same
Cause we don't know the game
What we need is awareness, we can't get careless
You say what is this?";Public Enemy;Fight The Power
40;"It’s just another mutherf*ckin’ day for Dre, so I begin like this
No medallions, dreadlocks, or black fists
Just that gangsta glare with the gangsta raps";Dr. Dre;Let Me Ride
41;"I got that kinda . . . wait-wait fixate
Which b*tch you know made a million off a mixtape?";Nicki Minaj;Up All Night
42;"Don't admit that your faith is weak
Don't say that you feel like dying
Life's hard then it feels like diamonds
Your home's just far too gone
Much too late to even feel like trying
Can't understand what I'm saying
Can't figure out what I'm implying
If you feel you don't wanna be alive
You feel just how I am"; Lupe Fiasco;Beautiful Lasers
42;Life is struggle.;Karl Marx;
43;"First they hate you, then they love you, then they hate you again
What the f*ck do it take for a gangsta to win?";The Game;Don't Need Your Love
46;"It was cool when you had hell of weed to smoke
And you bought a new home where you could keep your folks
I don’t see how this side of you could be provoked
It was all good just a week ago.";Jay-Z;A Week Ago
47;"Now what the hell is you lookin' for?
Can't a young man get money anymore?
Let my pants sag down to the floor
Really do it matter as long as I score?";Mase;Lookin’ at me
48;"Understand this before you make a comment
Because there’s always a meaning in a Heavy D statement
In this life I strive for improvement
Be your own guide follow your own movement";Heavy D;We Got Our Own Thang
49;"Cause right now you're just a liar
a straight mentirosa
today u tell me something
y manana es otra cosa";Mellow Man Ace;Mentirosa
50;"I’ve seen the future and it will be
I’ve seen the future and it works";Prince;The Future
51;"Man, have you ever really wondered
Like why are we here? What the meaning of all this?";Outkast;Church
52;"We walk the same path, but got on different shoes,
live in the same building, but we got different views";Drake;Right Above It
53;"When you base your life on credit
and your loving days are done
checks you signed with love and kisses
later come back signed insufficient funds";Funkadelic;Can You Get to That
54;Yet our best trained, best educated, best equipped, best prepared troops refuse to fight. As a matter of fact, it’s safe to say that they would rather switch than fight.;Public Enemy (sampled from Thomas Todd);Fight the Power
55;"You would never know
If you could ever be
If you never try
You would never see";Lupe Fiasco;All Black Everything
56;Just win baby.;Al Davis;
57;You’d better check yourself before you wreck yourself;Ice Cube;Check Yo Self
59;"N*&$!s get capped up and wrapped in plastic
zipped up in bags when it happens, that’s it.";Dr. Dre;The Watcher
60;If you a scared motherf%^*&r, go to church;Ice Cube;Go to Church
60;"_I tell my kids, what is the difference between a hero and a coward? What is
the difference between being yellow and being brave? No difference. Only what
you do. They both feel the same. They both fear dying and getting hurt. The
man who is yellow refuses to face up to what he’s got to face. The hero is
more disciplined and he fights those feelings off and he does what he has to
do. But they both feel the same, the hero and the coward. People who watch you
judge you on what you do, not how you feel._";Cus D’amato;legendary boxing trainer
60;Every fighter that ever lived had fear. A boy comes to me and tells me that he’s not afraid, if I believed him I’d say he’s a liar or there’s something wrong with him. I’d send him to a doctor to find out what the hell’s the matter with him, because this is not a normal reaction. The fighter that’s gone into the ring and hasn’t experienced fear is either a liar or a psychopath…;Cus D’Amato;
62;Time is money, so I went and bought a Rolex;Wiz Khalifa;Phone Numbers
65;"Lost some real n%^$as I knew from a long time ago
But Heaven or Hell, I'm hoping that they be where I’m a go";Lil Wayne;Swag Surfin
67;"Back of my mind I’m like damn, no way
translate español, no way Jose";Kanye West;Big Brother
68;Apple's stock price to earnings ratio has dropped to 16.72. Ex-cash it's 13.5. On a forward basis (my estimates) it's 8.3. Apple's valuation is now a case for business historians to discuss because I don't think there are modern precedents.;Horace Dediu;Asymco
68;Science advances one funeral at a time.;Max Planck;
69;"Cause MCs crumble when we rumble
Some think I’m soft just because I’m humble";Whodini;Five Minutes of Funk
70;"Brand new kicks diet
I want everyone to try it
I only got one motto
If the shoe fits buy it";Dorrough;Old School Nike's
71;"All these b$%^s and n@#$%s still hatin’
I used to be ballin’, but now I’m Bill Gate-in";Lil Wayne;Bill Gates
72;This biography was unauthorized;Nas;U.B.R. (Unauthorized Biography of Rakim)
73;"You’re lucky that I ain't the president
Cause I'll push the f*#king button and get it over with
F&amp;$k all that waiting and procrastinating
And all that goddamn negotiating";Bushwick Bill;Fuck a War
75;It’s f@#ked up when your mind’s playin’ tricks on ya;The Geto Boys;Mind Playing Tricks on Me
75;"You can’t blame Jazz Musicians
or David Stern with his NBA fashion issues";Nas;Hip Hop is Dead
75;And this loneliness won’t leave me alone;Otis Redding;(Sittin' On) The Dock of the Bay
76;"I'm going back to Cali, Cali, Cali
I'm going back to Cali...hmm, I don't think so";LL Cool J;Going Back to Cali
77;"Hmmmmmmm . . . now what's a title to fit me?
a champ like Tyson, a captain like Kirk,
no Employee of the Month ‘cause yo, I do work";Big Daddy Kane;I Get The Job Done
78;"The silence, the dark, the mind, so fragile
The wish, that the streets, would have took you, when they had you
The days, the months, the years, despair
One night on my knees, here it comes, the prayer";DMX;Who We Be
79;Let me put you on the game;The Game;Put You On The Game
80;"Girlies with boyfriends are the kinds I like,
I’ll steal your honey like I stole your bike.";Beastie Boys;The New Style
81;"Sittin’ up drunk shuffling thoughts
Got paper but I’m lost
Losing focus what a n#%$a still hustin’ for?
My seed is straight the family’s settled
Idle time get the man in trouble";Nas;Suicide Bounce
82;"And I always find, yeah, I always find somethin' wrong
You been puttin' up with my sh#t just way too long
I'm so gifted at findin' what I don't like the most
So I think it's time for us to have a toast
Let's have a toast for the douchebags,
Let's have a toast for the a@%holes,
Let's have a toast for the scumbags,
Every one of them that I know
Let's have a toast for the jerkoffs
That'll never take work off
Baby, I got a plan
Run away fast as you can";Kanye West;Runaway
83;Play your position, you way out of character;Nas;You Know My Style
84;"Snap yo fingers, do yo step
You can do it all by yo self";Lil Jon;Snap Yo Fingers
85;"Meet the new boss
same as the old boss";The Who;Won't Get Fooled Again
85;"Cause hustlers hit the block when police change shifts
New York, California different toilet, same s#@t";The Game;Let Us Live
86;"It’s young money m*#$%@*&^%$r
If you aint running with it, run from it m*#$%@*&amp;^%$r";Lil Wayne;Right Above It
87;"Concrete shoes won’t help in the river
I don’t care if you is Michael Phelps my n*a";Lil Wayne;Ice Cream
88;"I'm not afraid
To take a stand";Eminem;Not Afraid
89;"Gettin’ money like hell yah
This s@%t so good, it don’t even smell bad";Lil Wayne;Wasted
90;"I'm trying to write my wrongs,
But it's funny these same wrongs helped me write this song";Kanye West;Touch the Sky
91;"Some say that I’m they favourite
But I aint hearing none of that
I’m about my team ho
Young money running back";Drake;4 My Town
92;"Who the f@#k you think you f$&kin’ with
I’m the f%*kin’ boss";Rick Ross;Hustlin'
93;"What you got a dollar in your pocket
A twenty in your wallet?
See me I’m stacking money
Matter of fact, I’ll let you watch it
Get big
Get big
Get big
Get big";Dorrough;Get Big
94;"Smack slap smack slap smack slap smack
Just to make it worse and hurt your pride I'll run it back
Smack slap smack slap smack slap smack";LL Cool J;How I'm Comin'
95;"Music orientated so when hip-hop was originated
Fitted like pieces of puzzles, complicated";Rakim;Microphone Fiend
96;"Unemployment at a record high
People coming, people going, people born to die
Don't ask me, because I don't know why
But it's like that, and that's the way it is";Run-D.M.C. _It's Like That_;
97;"They say he’s a grinder
Fly ass rhyma’
With a CEO’s mind bra";Kinfolk Kia Shine;Swag Music
98;"When your ups lift you down
your placebo is too weak
you’re in the syndrome";Parliament;Placebo Syndrome
99;"I mean damn, did you even see the test
You got D's, motherf*$@%&amp;, D's! Rosie Perez";Kanye West;Good Morning
100;"Teachers teach and do the world good
kings just rule and most are never understood";KRS-One;My Philosophy
101;"I spit what I feel
Like a n*&amp;^@#! reading Braille
Am I rappin’ or talkin’ s$&amp;^)!t
I can’t even tell";Kinfolk Kia Shine;Swag Music
102;"You’re just a rent-a-rapper, your rhymes are minute-maid
I’ll be here when it fade to watch you flip like a renegade";Rakim;Follow The Leader
103;You’re a small fry and I’m a Big Ma­­c.;The Bingo Boys;
104;"They smile in a n!*)#% face
And for what
They got the game f!@#^&amp; up
And want my thang f!@#^&amp; up";Dr. Dre;
105;"If you slipping in Hollywood and you get your chain snatched
I know some n*&amp;%!@ that owe some n*&amp;%!@
I'll get your chain back";The Game;Cali Sunshine
105;Who do you need to meet? I’m sure that we know them;Ron Conway;
107;"Al Pacino couldn’t be no gangsta, DeNiro in ‘Casino’ he no gangsta
Wanna be, wanna see, wan’ get a shovel
dig Tookie up n*&amp;%^!, cause he know gangstas";The Game;LAX Files
107;"I had a dream I could buy my way to heaven
When I awoke, I spent that on a necklace";Kanye West;Can't Tell Me Nothing
107;Hegel was right when he said that we learn from history that man can never learn anything from history.;George Bernard Shaw (1856-1950);
